,sum_ones,sum_zeros,max
l_albumin,143110,39966,78
l_arterial_be,50541,132535,72
l_arterial_ph,88174,94902,51
l_bun,105039,78037,57
l_calcium,169685,13391,92
l_chloride,83263,99813,54
l_co2,47169,135907,74
l_creatinine,68027,115049,62
l_glucose,167969,15107,91
l_hb,160859,22217,87
l_hco3,63688,119388,65
l_inr,169395,13681,92
l_lactate,121177,61899,66
l_magnesium,11262,171814,93
l_paco2,32632,150444,82
l_pao2,17698,165378,90
l_pao2_fio2,182185,891,99
l_platelets_count,49207,133869,73
l_potassium,10326,172750,94
l_pt,177564,5512,96
l_ptt,181982,1094,99
l_sodium,17365,165711,90
l_spo2,21641,161435,88
l_total_bili,47023,136053,74
l_wbccount,105717,77359,57
